lender,finance_channel,customer_segment,offer_comp_tier,month_begin_date,num_tot_apps,pct_of_total_apps,str_apprv_rate,cond_apprv_rate,str_bk_rate,cond_bk_rate,num_tot_bks
ACA,FF,Super_Prime,multi_best,2023-01-01,7230,0.011730609031899,0.91752980962191,0.6592785689764314,0.7399681863240399,0.6140647412890605,3097.0
ACA,FF,Super_Prime,multi_other,2023-01-01,7315,0.0089699956400865,0.753203908428308,0.6868418931901964,0.668075865954066,0.5995134433691393,3097.0
ACA,FF,Super_Prime,solo_offer,2023-01-01,7291,0.0335472679235666,0.9595385419857084,0.7589153673421716,0.7865183488009567,0.6885797625433433,3097.0
ACA,FF,Deep_Subprime,multi_best,2023-02-01,8336,0.1715819664433509,0.3025395053363361,0.2312889154456625,0.2775788364041123,0.2631686126063673,3607.0
ACA,FF,Deep_Subprime,multi_other,2023-02-01,8316,0.0706318904861727,0.2461790186177183,0.218911507702829,0.2618601946750901,0.2596368124650565,3607.0
ACA,FF,Deep_Subprime,solo_offer,2023-02-01,8398,0.1793505022465367,0.3554411363508447,0.2557545473789245,0.3020622177554554,0.2737389369232655,3607.0
ACA,FF,Near_Prime,multi_best,2023-02-01,8044,0.0436282984028388,0.7003888435360051,0.4804611188904744,0.4631674934850472,0.4090139622879041,3607.0
ACA,FF,Near_Prime,multi_other,2023-02-01,8279,0.0209050607251122,0.6063622317969856,0.4493986416321321,0.4860070881144055,0.4140888309809099,3607.0
ACA,FF,Near_Prime,solo_offer,2023-02-01,8259,0.0032946000031574,0.6958384319471648,0.536530572901964,0.5933955918880239,0.4995291720161982,3607.0
ACA,FF,New_To_Credit,multi_best,2023-02-01,8163,0.0672343333987815,0.385341677643404,0.3152004450288645,0.3639118649132076,0.3040407774438427,3607.0
ACA,FF,New_To_Credit,multi_other,2023-02-01,8133,0.0011658971694658,0.3849605343019609,0.3088770718921694,0.3311085928172469,0.2597160605112362,3607.0
ACA,FF,New_To_Credit,solo_offer,2023-02-01,8319,0.006783504086564,0.4132775881055552,0.3579288713668132,0.3427009090873859,0.3114718207576925,3607.0
ACA,FF,Prime,multi_best,2023-02-01,8425,0.017806191973774,0.8005551632078464,0.6141061937894235,0.6666305829179947,0.4880227660673724,3607.0
ACA,FF,Prime,multi_other,2023-02-01,8316,0.0596742198468202,0.692035876132575,0.6409612298304173,0.5435789881223456,0.4885314280326658,3607.0
ACA,FF,Prime,solo_offer,2023-02-01,8253,0.003511960615573,0.9116321080828312,0.6768748117068958,0.6085620407241918,0.599497389107181,3607.0
ACA,FF,Subprime,multi_best,2023-02-01,8063,0.0023059079965661,0.533258590161771,0.4283823112276946,0.4294644079217197,0.3649204802782458,3607.0
ACA,FF,Subprime,multi_other,2023-02-01,8235,0.1044136744118242,0.4258182400309493,0.3348908483988788,0.3996688116289395,0.3316811237530604,3607.0
ACA,FF,Subprime,solo_offer,2023-02-01,8450,0.0489736827273576,0.5939823635725422,0.4013687625623361,0.4699168223955532,0.4162138963350305,3607.0
ACA,FF,Super_Prime,multi_best,2023-02-01,8144,0.1375045236775527,0.9496504042636504,0.7111259010949688,0.67364689891981,0.6779416050115431,3607.0
ACA,FF,Super_Prime,multi_other,2023-02-01,8077,0.0556766956715003,0.7889610308249944,0.6549510039892754,0.6035317273405348,0.5956592132692452,3607.0
ACA,FF,Super_Prime,solo_offer,2023-02-01,8386,0.0055570901170509,0.8829701356503541,0.7715692465671664,0.7472046232230257,0.7260369995340242,3607.0
ACA,FF,Deep_Subprime,multi_best,2024-01-01,8000,0.0225906412277909,0.3146104953774964,0.2237164750103188,0.3190780214471437,0.2879352456097181,3338.0
ACA,FF,Deep_Subprime,multi_other,2024-01-01,8000,0.0635660411041011,0.2704032576230852,0.1946758696581672,0.2585000591914453,0.2486826482330611,3338.0
ACA,FF,Deep_Subprime,solo_offer,2024-01-01,8000,0.0085527722804833,0.2989303206802809,0.2812031244298195,0.3055054112532473,0.2872060599429931,3338.0
ACA,FF,Near_Prime,multi_best,2024-01-01,8000,0.0026675916929298,0.6620130120057374,0.5537668204562155,0.4847809207902193,0.4660214537303158,3338.0
ACA,FF,Near_Prime,multi_other,2024-01-01,8000,0.1556725857113721,0.5926906397875076,0.4461938460878579,0.4840766987719643,0.4290915077501612,3338.0
ACA,FF,Near_Prime,solo_offer,2024-01-01,8000,0.019295216407349,0.654386712907113,0.6121780709671792,0.5494661179715372,0.4930780711553382,3338.0
ACA,FF,New_To_Credit,multi_best,2024-01-01,8000,0.0074818132841999,0.4031988303772684,0.3379101052896732,0.3224886447178871,0.3314447578576278,3338.0
ACA,FF,New_To_Credit,multi_other,2024-01-01,8000,0.0757486605362306,0.3629711936646799,0.3146683394222782,0.3050379464604372,0.2910196613406949,3338.0
ACA,FF,New_To_Credit,solo_offer,2024-01-01,8000,0.0533131174870742,0.4823443836664133,0.3612796723019735,0.3665048757419403,0.3557865952248031,3338.0
ACA,FF,Prime,multi_best,2024-01-01,8000,0.0092377583601943,0.7853525140913119,0.6237041301775763,0.5711704540512391,0.5641293722783672,3338.0
ACA,FF,Prime,multi_other,2024-01-01,8000,0.0677045519434196,0.7194061058513431,0.5277365240725612,0.5097797858105797,0.5038127518277128,3338.0
ACA,FF,Prime,solo_offer,2024-01-01,8000,0.0111517834528155,0.9344748291515786,0.7258580708739746,0.6667131729204064,0.5449340270774756,3338.0
ACA,FF,Subprime,multi_best,2024-01-01,8000,0.1176427584937701,0.5337013328363672,0.4157977169335427,0.4144112617408241,0.3685400192314933,3338.0
ACA,FF,Subprime,multi_other,2024-01-01,8000,0.2363931814840389,0.4727444975601877,0.3354195675811013,0.3874226946623229,0.3480954605978911,3338.0
ACA,FF,Subprime,solo_offer,2024-01-01,8000,0.096361592017878,0.5674297018124269,0.4708511921602934,0.4723218896844626,0.4125023477558309,3338.0
ACA,FF,Super_Prime,multi_best,2024-01-01,8000,0.0117405280800822,0.9144155174108062,0.6611741045852768,0.7528445207682533,0.600465605366177,3338.0
ACA,FF,Super_Prime,multi_other,2024-01-01,8000,0.0086956846450851,0.7499814172478143,0.6983817511510196,0.687412088776949,0.6080652717979022,3338.0
ACA,FF,Super_Prime,solo_offer,2024-01-01,8000,0.0321837217911846,0.935439233223659,0.7482527101879037,0.7756940611255858,0.7058814749690602,3338.0
ACA,FF,Deep_Subprime,multi_best,2024-02-01,9091,0.1717265648101698,0.3111339172337383,0.2366546829551742,0.2820314836020202,0.2695461055240376,3999.0
ACA,FF,Deep_Subprime,multi_other,2024-02-01,9091,0.0685405877604479,0.2464672826020572,0.219541164562702,0.2575256438394953,0.2574613722909674,3999.0
ACA,FF,Deep_Subprime,solo_offer,2024-02-01,9091,0.1796629206438375,0.3495714612044276,0.2630243801598627,0.304742340471518,0.2747360360568315,3999.0
ACA,FF,Near_Prime,multi_best,2024-02-01,9091,0.0431901248360788,0.7012328964782876,0.491915279012673,0.4713104704025083,0.407802067459606,3999.0
ACA,FF,Near_Prime,multi_other,2024-02-01,9091,0.0210075153034889,0.6027450185689787,0.455694065772544,0.4827922424855674,0.4028300024420161,3999.0
ACA,FF,Near_Prime,solo_offer,2024-02-01,9091,0.003450824519512,0.7003559989086797,0.5461702191486879,0.6032375412755813,0.4860240666251893,3999.0
ACA,FF,New_To_Credit,multi_best,2024-02-01,9091,0.0702729342665158,0.3913994845125348,0.318716085421896,0.3570014383683512,0.3018747424586861,3999.0
ACA,FF,New_To_Credit,multi_other,2024-02-01,9091,0.0012320466124503,0.3740386958011111,0.3087430500780983,0.332630612300281,0.2573963873972519,3999.0
ACA,FF,New_To_Credit,solo_offer,2024-02-01,9091,0.0068971623608756,0.4233118523852746,0.3488474984953589,0.3473947815729237,0.3168705693241629,3999.0
ACA,FF,Prime,multi_best,2024-02-01,9091,0.0177204678954755,0.8247217942849817,0.610977219455771,0.6541036274700492,0.5023142523123373,3999.0
ACA,FF,Prime,multi_other,2024-02-01,9091,0.0609529993041618,0.7102562113501348,0.6271045540033077,0.5313305502280212,0.4994647221129491,3999.0
ACA,FF,Prime,solo_offer,2024-02-01,9091,0.0034766452468996,0.914088071737542,0.6646843614806577,0.6048742980212912,0.615443317086476,3999.0
ACA,FF,Subprime,multi_best,2024-02-01,9091,0.0023172424745181,0.5270921844644052,0.4275826582493511,0.4208819192754399,0.369087863157462,3999.0
ACA,FF,Subprime,multi_other,2024-02-01,9091,0.1015616656027298,0.4168120389914149,0.3263418849233702,0.3903010450427295,0.3315589403809439,3999.0
ACA,FF,Subprime,solo_offer,2024-02-01,9091,0.0480063408690549,0.6015012770706195,0.4123262453818747,0.4724388387800938,0.417906470741106,3999.0
ACA,FF,Super_Prime,multi_best,2024-02-01,9091,0.1370043954078492,0.9329931677891712,0.7122099897182519,0.6683077332794333,0.6926376870198717,3999.0
ACA,FF,Super_Prime,multi_other,2024-02-01,9091,0.0576269331551047,0.7980413709622277,0.6416997583531261,0.5876166014701503,0.6004314028282421,3999.0
ACA,FF,Super_Prime,solo_offer,2024-02-01,9091,0.0053526289308287,0.8953804632027416,0.7640598587132875,0.7682510513223185,0.7304784681081602,3999.0
ACA,NON_FF,Deep_Subprime,multi_best,2023-01-01,4553,0.0029798786973473,0.3031459146398824,0.2265437822629278,0.2963345609034266,0.2991503476196773,2906.0
ACA,NON_FF,Deep_Subprime,multi_other,2023-01-01,4550,0.0068488625604326,0.2500292925436608,0.2356887205411344,0.2792929076466006,0.2450654377516157,2906.0
ACA,NON_FF,Deep_Subprime,solo_offer,2023-01-01,4407,0.0364646452526326,0.3245630762974105,0.2845475211629516,0.352712984319022,0.3169741743699205,2906.0
ACA,NON_FF,Near_Prime,multi_best,2023-01-01,4401,0.0716965461925914,0.6123374247560782,0.572008242627115,0.4616378151543139,0.4883276411619204,2906.0
ACA,NON_FF,Near_Prime,multi_other,2023-01-01,4546,0.0008000633477119,0.5747528468208418,0.4304929503301279,0.4889336128779979,0.422318429703975,2906.0
ACA,NON_FF,Near_Prime,solo_offer,2023-01-01,4348,0.105987138074857,0.7371038473340219,0.5150154916298427,0.5141991683403048,0.4791185069033915,2906.0
ACA,NON_FF,New_To_Credit,multi_best,2023-01-01,4439,0.0116647448552273,0.3848619739060893,0.3061643701904265,0.3605769094328491,0.3452417333745693,2906.0
ACA,NON_FF,New_To_Credit,multi_other,2023-01-01,4392,0.0730772838503423,0.3438658447324162,0.2940340812760645,0.3300617458510239,0.3027173736757385,2906.0
ACA,NON_FF,New_To_Credit,solo_offer,2023-01-01,4380,0.0413174429069553,0.4726524691724617,0.3500775839901767,0.4176954206064572,0.3825166412222076,2906.0
ACA,NON_FF,Prime,multi_best,2023-01-01,4420,0.0597101982879598,0.8413080990369891,0.5710264933361833,0.6419778523050744,0.5445049946576623,2906.0
ACA,NON_FF,Prime,multi_other,2023-01-01,4373,0.0838538672125199,0.7799269610818321,0.57906331925716,0.5418936649712729,0.4912751786237828,2906.0
ACA,NON_FF,Prime,solo_offer,2023-01-01,4442,0.0128362615366335,0.9730798528964264,0.7383450171288871,0.7036168643723247,0.574759259406629,2906.0
ACA,NON_FF,Subprime,multi_best,2023-01-01,4444,0.0592093036661294,0.548696031052302,0.4258044383663351,0.404242048678696,0.3336372589591319,2906.0
ACA,NON_FF,Subprime,multi_other,2023-01-01,4488,0.0078519096611315,0.4637544472124655,0.3286465546198764,0.3270270830494234,0.3153016998465615,2906.0
ACA,NON_FF,Subprime,solo_offer,2023-01-01,4397,0.0335562848815768,0.5529564683578237,0.4366157302820518,0.4578018167645655,0.3759705875645339,2906.0
ACA,NON_FF,Super_Prime,multi_best,2023-01-01,4526,0.0234222869236141,0.8106418971083694,0.7616966177934276,0.7374215342842706,0.5564586098439228,2906.0
ACA,NON_FF,Super_Prime,multi_other,2023-01-01,4321,0.3591815695021553,0.8575951247392625,0.5900131732294172,0.6265192880798818,0.603155095614896,2906.0
ACA,NON_FF,Super_Prime,solo_offer,2023-01-01,4516,0.0095417125901814,0.9802942941247188,0.818724186254189,0.7368265860717021,0.6540262354401543,2906.0
ACA,NON_FF,Deep_Subprime,multi_best,2023-02-01,4145,0.0462328193012582,0.2821186395719114,0.2427792248568276,0.2829016389356062,0.2726781127675857,2464.0
ACA,NON_FF,Deep_Subprime,multi_other,2023-02-01,4259,0.0088387469005191,0.2965722441882056,0.1961694577034378,0.2748281538844537,0.2430364538789169,2464.0
ACA,NON_FF,Deep_Subprime,solo_offer,2023-02-01,4211,0.0222938212868938,0.3272275078112946,0.2669120189695361,0.3081846235704249,0.2659043427507673,2464.0
ACA,NON_FF,Near_Prime,multi_best,2023-02-01,4275,0.034208355230786,0.6207263943096064,0.4843992393274979,0.5140687144084032,0.495020292337763,2464.0
ACA,NON_FF,Near_Prime,multi_other,2023-02-01,4288,0.0140519991741896,0.5179700691323157,0.4314546355664349,0.4381230037571033,0.4529171754462392,2464.0
ACA,NON_FF,Near_Prime,solo_offer,2023-02-01,4310,0.0949349342727492,0.7196337748293932,0.619256500092695,0.5249994886255694,0.4444655281098648,2464.0
ACA,NON_FF,New_To_Credit,multi_best,2023-02-01,4232,0.1807424017975576,0.4434247149154614,0.325793662585865,0.351785115464141,0.3226066515601088,2464.0
ACA,NON_FF,New_To_Credit,multi_other,2023-02-01,4250,0.0156061300398752,0.3796065427379467,0.2951063560999796,0.2853590176615274,0.3171118055491905,2464.0
ACA,NON_FF,New_To_Credit,solo_offer,2023-02-01,4132,0.0251155907171737,0.4777666738918049,0.3333150757817861,0.3972150405925677,0.3602160693719095,2464.0
ACA,NON_FF,Prime,multi_best,2023-02-01,4243,0.171309787880063,0.7493991811577637,0.579708686949878,0.5472295530416005,0.5505390823218836,2464.0
ACA,NON_FF,Prime,multi_other,2023-02-01,4241,0.0095010543559907,0.7217161454248798,0.5886128663674516,0.5656736659689734,0.53102362318761,2464.0
ACA,NON_FF,Prime,solo_offer,2023-02-01,4337,0.0131760859218455,0.878378590055274,0.6872782005929557,0.6735083889266709,0.617073169992048,2464.0
ACA,NON_FF,Subprime,multi_best,2023-02-01,4332,0.0306690626613396,0.5332961609882317,0.4369169128536016,0.3500944964951001,0.3841047676037675,2464.0
ACA,NON_FF,Subprime,multi_other,2023-02-01,4202,0.035625850975375,0.450825821906923,0.3903596003928251,0.3597800952045947,0.3176273876569124,2464.0
ACA,NON_FF,Subprime,solo_offer,2023-02-01,4310,0.1016980290240887,0.525029105034081,0.4410489940840852,0.3899638468820922,0.3623875499065122,2464.0
ACA,NON_FF,Super_Prime,multi_best,2023-02-01,4313,0.1213493045536942,0.9845021068163112,0.698294522158533,0.6469563174882119,0.5610939747981807,2464.0
ACA,NON_FF,Super_Prime,multi_other,2023-02-01,4326,0.0101090468023567,0.7618638749389945,0.6695577082434577,0.6139916563088398,0.6144751493453678,2464.0
ACA,NON_FF,Super_Prime,solo_offer,2023-02-01,4313,0.0645369791042437,0.9687642352483498,0.7432872763668797,0.8202790471497322,0.6284384462919691,2464.0
ACA,NON_FF,Deep_Subprime,multi_best,2024-01-01,4800,0.0028604091868674,0.2955296000668845,0.2326048796422542,0.2922623257790762,0.2963330764417471,3226.0
ACA,NON_FF,Deep_Subprime,multi_other,2024-01-01,4800,0.006932518400695,0.245165896336274,0.2318557606324897,0.2742484720629093,0.2400167093726141,3226.0
ACA,NON_FF,Deep_Subprime,solo_offer,2024-01-01,4800,0.0365736155765466,0.3275331151447949,0.2834447882855625,0.3449931586045764,0.3114167673592789,3226.0
ACA,NON_FF,Near_Prime,multi_best,2024-01-01,4800,0.0694781313328891,0.6057408084147146,0.558665490925589,0.4719213987358044,0.4928278730237219,3226.0
ACA,NON_FF,Near_Prime,multi_other,2024-01-01,4800,0.0008317643527568,0.5659168076372196,0.4382462369084622,0.4760728656428232,0.417855329815571,3226.0
ACA,NON_FF,Near_Prime,solo_offer,2024-01-01,4800,0.1026881437666148,0.7481173016110125,0.5241384699442995,0.501638729238962,0.4699632201670045,3226.0
ACA,NON_FF,New_To_Credit,multi_best,2024-01-01,4800,0.0120618133539372,0.3937376741498765,0.3057169790230434,0.3564645230015353,0.3409788907738515,3226.0
ACA,NON_FF,New_To_Credit,multi_other,2024-01-01,4800,0.0710101205226472,0.339167677608408,0.2950828752132567,0.3232882938658288,0.2967175083709464,3226.0
ACA,NON_FF,New_To_Credit,solo_offer,2024-01-01,4800,0.0428390612486239,0.4598226741165321,0.3510614934762992,0.4137535893322878,0.3742686391759803,3226.0
ACA,NON_FF,Prime,multi_best,2024-01-01,4800,0.0585287405824254,0.8503720181994421,0.5862547003372386,0.6473779987272633,0.5451399766246036,3226.0
ACA,NON_FF,Prime,multi_other,2024-01-01,4800,0.0815544729752434,0.7656908788745993,0.5705070663765084,0.5555063910812248,0.4885663386429902,3226.0
ACA,NON_FF,Prime,solo_offer,2024-01-01,4800,0.0130224649319531,0.9452905657793113,0.734143440044246,0.6998281069652126,0.5749266828740854,3226.0
ACA,NON_FF,Subprime,multi_best,2024-01-01,4800,0.0617720663111296,0.5496333916056743,0.4379834529717427,0.412026054907755,0.3383670564668984,3226.0
ACA,NON_FF,Subprime,multi_other,2024-01-01,4800,0.0077907405887082,0.4662205418188163,0.3291982854465007,0.3262069801588181,0.3082978511755267,3226.0
ACA,NON_FF,Subprime,solo_offer,2024-01-01,4800,0.0334784556273703,0.5498015288098453,0.4448719924825116,0.4592897564879593,0.3744936155134389,3226.0
ACA,NON_FF,Super_Prime,multi_best,2024-01-01,4800,0.0234759525411068,0.8288222112601921,0.739645955934284,0.7289066017081661,0.5709798542480309,3226.0
ACA,NON_FF,Super_Prime,multi_other,2024-01-01,4800,0.3657110597802375,0.8806663838914779,0.589935478361231,0.635203338247935,0.590707462905734,3226.0
ACA,NON_FF,Super_Prime,solo_offer,2024-01-01,4800,0.009390468920247,0.99,0.839612933138879,0.7238231376137008,0.6469130859011072,3226.0
ACA,NON_FF,Deep_Subprime,multi_best,2024-02-01,4686,0.0450989661320032,0.2884757964954714,0.249824676611359,0.2821112071273768,0.2793653513995456,2754.0
ACA,NON_FF,Deep_Subprime,multi_other,2024-02-01,4686,0.008959232647751,0.2953752504897926,0.1984565109221028,0.2793205143841569,0.2402662606582022,2754.0
ACA,NON_FF,Deep_Subprime,solo_offer,2024-02-01,4686,0.0223326884235855,0.3292638742969567,0.2728104327984343,0.3062169828139167,0.2690804312384371,2754.0
ACA,NON_FF,Near_Prime,multi_best,2024-02-01,4686,0.034010122234598,0.6200674494972087,0.4739370330332887,0.5031169528001033,0.4892945123065466,2754.0
ACA,NON_FF,Near_Prime,multi_other,2024-02-01,4686,0.0142497392119172,0.5311031942582157,0.4326294879513385,0.4456979125455092,0.4401438764197603,2754.0
ACA,NON_FF,Near_Prime,solo_offer,2024-02-01,4686,0.0966779740898898,0.7272056741087357,0.6141302344907169,0.5176425331040446,0.4565800423203751,2754.0
ACA,NON_FF,New_To_Credit,multi_best,2024-02-01,4686,0.1749705029869731,0.4355691375579218,0.3317278738105374,0.3498022334805899,0.3224243761326765,2754.0
ACA,NON_FF,New_To_Credit,multi_other,2024-02-01,4686,0.0149817476168394,0.3865611588824678,0.2920671214063967,0.2854143847609007,0.3079347910352457,2754.0
ACA,NON_FF,New_To_Credit,solo_offer,2024-02-01,4686,0.0248906917789969,0.4723965183852205,0.329271345177096,0.3998321983214147,0.3699313895726141,2754.0
ACA,NON_FF,Prime,multi_best,2024-02-01,4686,0.1783332262938042,0.7467267052641521,0.5974552596849048,0.5444005712320251,0.5655314176270893,2754.0
ACA,NON_FF,Prime,multi_other,2024-02-01,4686,0.0100172247111928,0.7435878519775402,0.5730774768863788,0.5771704084886734,0.5157111388667452,2754.0
ACA,NON_FF,Prime,solo_offer,2024-02-01,4686,0.0136081238943824,0.8678362041644779,0.6686189695803385,0.6754631382317321,0.6185651333659912,2754.0
ACA,NON_FF,Subprime,multi_best,2024-02-01,4686,0.0295703971674226,0.5486630122958848,0.4372094957148837,0.3603951984747528,0.3925304485504733,2754.0
ACA,NON_FF,Subprime,multi_other,2024-02-01,4686,0.0362885457023159,0.462520794403395,0.3864901172054416,0.3567412696056379,0.3250106226519355,2754.0
ACA,NON_FF,Subprime,solo_offer,2024-02-01,4686,0.1026597289099933,0.5297771715474426,0.4406366631645785,0.3996584115964345,0.3681487815161975,2754.0
ACA,NON_FF,Super_Prime,multi_best,2024-02-01,4686,0.1202837939265032,0.9845677881141384,0.7133456939592442,0.663047064868505,0.5762605901635816,2754.0
ACA,NON_FF,Super_Prime,multi_other,2024-02-01,4686,0.0099380227130449,0.7565007806241817,0.6505627037328601,0.6094624002303421,0.604295373691088,2754.0
ACA,NON_FF,Super_Prime,solo_offer,2024-02-01,4686,0.0631292715587855,0.99,0.7643101061731918,0.8121148613557365,0.6418390893755633,2754.0
ALY,FF,Deep_Subprime,multi_best,2023-01-01,10910,0.1193157135856068,0.3096037538765966,0.2237234408382672,0.3175760489212754,0.279482828869713,6802.0
ALY,FF,Deep_Subprime,multi_other,2023-01-01,11381,0.0229233086409112,0.2468367155891688,0.1934377759984603,0.297203764995678,0.236603525345845,6802.0
ALY,FF,Deep_Subprime,solo_offer,2023-01-01,11128,0.0016926530078267,0.3497236086944787,0.26768134591658,0.3059361450703814,0.2766612015293862,6802.0
ALY,FF,Near_Prime,multi_best,2023-01-01,11345,0.0070640321441971,0.7190616951493967,0.5751601930134829,0.5025286097654906,0.4626672526658397,6802.0
ALY,FF,Near_Prime,multi_other,2023-01-01,10955,0.0758781466375917,0.5680089896171732,0.4360878409857588,0.4283068259811318,0.4300114718040028,6802.0
ALY,FF,Near_Prime,solo_offer,2023-01-01,10820,0.0012581761442919,0.6569006883281154,0.6090440058775105,0.5146608654577068,0.4878385311157488,6802.0
ALY,FF,New_To_Credit,multi_best,2023-01-01,11363,0.0827552620866522,0.4085871587176822,0.3051053994668519,0.3168883715474347,0.3399142230394031,6802.0
ALY,FF,New_To_Credit,multi_other,2023-01-01,11336,0.0686369207293729,0.3587952822456484,0.2818872114151597,0.3497649268208155,0.2690488568686602,6802.0
ALY,FF,New_To_Credit,solo_offer,2023-01-01,11265,0.0083780804053275,0.4349807167159343,0.3817959173525132,0.4178306822679101,0.3830883743772456,6802.0
ALY,FF,Prime,multi_best,2023-01-01,10873,0.004949829177358,0.8185860469416452,0.5768858685853304,0.6452498910388988,0.5525710561921499,6802.0
ALY,FF,Prime,multi_other,2023-01-01,11097,0.0071877757897961,0.7567416522856558,0.5489970120242286,0.5964454859897035,0.4615799633193927,6802.0
ALY,FF,Prime,solo_offer,2023-01-01,11064,0.0152945857964207,0.9799498153180588,0.767528696767265,0.6538689575692072,0.6060026559191803,6802.0
ALY,FF,Subprime,multi_best,2023-01-01,10987,0.0254561891420947,0.4955605299111932,0.3703463210365633,0.406150855802649,0.3664198005887419,6802.0
ALY,FF,Subprime,multi_other,2023-01-01,11112,0.1234183942704767,0.4844430943301631,0.3571613638248209,0.3278026852988822,0.2981709179061755,6802.0
ALY,FF,Subprime,solo_offer,2023-01-01,11197,0.0049295686159067,0.5676855972450823,0.4676116413087776,0.4621263037218162,0.3701422001362577,6802.0
ALY,FF,Super_Prime,multi_best,2023-01-01,10858,0.2309062124490579,0.8208111119782067,0.7576064970953863,0.7218508945708004,0.6966129224665403,6802.0
ALY,FF,Super_Prime,multi_other,2023-01-01,11210,0.164544278178398,0.8136826834779823,0.6463360906259958,0.6521205938681042,0.5401516538057876,6802.0
ALY,FF,Super_Prime,solo_offer,2023-01-01,10982,0.0354108731987123,0.99759728313576,0.835209367069422,0.802421273479159,0.6781393230727261,6802.0
ALY,FF,Deep_Subprime,multi_best,2023-02-01,11470,0.1693104381378258,0.2864775199595027,0.2280992655972294,0.2725409537645189,0.2948304310486808,4553.0
ALY,FF,Deep_Subprime,multi_other,2023-02-01,11285,0.0006120449636411,0.2786705852333838,0.2353915654830718,0.2921442855033614,0.2519912820332953,4553.0
ALY,FF,Deep_Subprime,solo_offer,2023-02-01,11638,0.012888968257367,0.3666085534481614,0.2861714037133226,0.3499738371028268,0.2980607001713005,4553.0
ALY,FF,Near_Prime,multi_best,2023-02-01,11421,0.0461906590540673,0.6391765390485448,0.5370720197366687,0.5030980663773068,0.4205375986910573,4553.0
ALY,FF,Near_Prime,multi_other,2023-02-01,11405,0.1576273273357504,0.651063821216637,0.4909462957052195,0.4853197426996748,0.4130400732574275,4553.0
ALY,FF,Near_Prime,solo_offer,2023-02-01,11586,0.0691010270008436,0.7615018211629259,0.6115126346895016,0.5733241146118672,0.489627147290858,4553.0
ALY,FF,New_To_Credit,multi_best,2023-02-01,11528,0.0022368926224267,0.395773663366545,0.3049346476356668,0.3755361333558323,0.319745664216949,4553.0
ALY,FF,New_To_Credit,multi_other,2023-02-01,11636,0.1159743013558822,0.3459860935883826,0.2896701481632623,0.3141849035250891,0.2697131423508917,4553.0
ALY,FF,New_To_Credit,solo_offer,2023-02-01,11291,0.1783443444666797,0.4587636841086165,0.3803455678144565,0.4087902200956746,0.3237531978822396,4553.0
ALY,FF,Prime,multi_best,2023-02-01,11234,0.0059988287072636,0.7855730740182284,0.6435621949857719,0.5842183314241031,0.4964531051812798,4553.0
ALY,FF,Prime,multi_other,2023-02-01,11487,0.0547291656242345,0.7199581960368688,0.5651521800818091,0.5365237519912418,0.450028433481468,4553.0
